PriceOfSqwMeter	NumberOfRooms	RealtyProposalID	GpsLongitude	GpsLatitude
37096	1	864057674	46.016317	51.605991
34615	1	864060711	46.017100228	51.5424435567
31251	1	864063714	46.143896	51.469446
44193	1	864068079	45.931067	51.48624
25806	1	864068748	45.914745	51.468755
44827	1	864069486	45.986754	51.512037
38906	1	864074562	46.118465	51.493963
38095	1	864077299	45.961457	51.594314
30487	1	864080324	46.0225563519	51.6022423873
49584	1	864086237	46.026962	51.536492
49655	1	864087997	46.0256001218	51.5398753178
29687	1	864095871	46.1351133466	51.4915862889
39473	1	864099602	45.918715	51.496839
32051	1	864150080	45.997219	51.613648
35416	1	864152051	45.958079	51.576928
37735	1	864153612	46.066273	51.574308
30390	1	864173867	46.09368	51.499895
49595	1	864181397	46.072444	51.577219
45584	1	864185055	45.995746	51.518018
39534	1	864189102	45.9575225507	51.5018561362
28500	1	864190328	46.018168	51.609833
38953	1	864195972	45.998989	51.602634
26470	1	864196815	46.020144	51.601734
42222	1	864199031	46.0516811964	51.5269822068
51086	1	864202058	46.120818	51.489886
29000	1	864208550	46.072444	51.577219
52631	1	864211053	46.125463	51.473339
47222	1	864213876	46.044551	51.530352
38611	1	864219087	45.9857735521	51.5866711828
37500	1	864238442	46.017207	51.60405
35937	1	864243259	45.973926	51.603736
26223	1	864254981	46.126999	51.584825
32500	1	864256326	46.1692833254	51.4997732217
40000	1	864260343	46.018249	51.603966
37027	1	864261370	46.014503	51.605862
39436	1	864272949	46.009265	51.570037
48809	1	864273861	46.1248452222	51.4728875994
46511	1	864277469	46.019713	51.563907
28048	1	864281373	46.016398	51.601454
41860	1	864286748	46.024734	51.562098
55555	1	864293954	46.001642	51.52842
52419	1	864294430	46.119318	51.489914
75581	1	864298419	46.016937	51.544576
32051	1	864298712	46.010490612	51.6045335658
47580	1	864308978	46.123271	51.484877
34888	1	864311751	46.007729	51.554371
56382	1	864316488	46.028453	51.541904
33333	1	864317698	46.0013071816	51.541339239
43750	1	864318170	45.9503691788	51.5042458949
40677	1	864330155	46.014539	51.601499
42105	1	864353933	45.970889	51.574851
55000	1	864376473	46.126783	51.485489
27000	1	864377066	46.184464	51.433552
50000	1	864396439	46.012724	51.567742
63218	1	864398072	46.028453	51.541904
30000	1	864406209	46.145531	51.476441
33255	1	864406613	46.034158	51.533103
47945	1	864413869	46.070207	51.581461
32500	1	864414036	45.92503	51.59756
45945	1	864428647	45.971087	51.524009
27906	1	864429509	45.967763	51.514874
34848	1	864431150	46.098441	51.482527
50000	1	864432315	45.947237	51.494478
44444	1	864435123	45.936178	51.500837
38666	1	864436347	45.966506	51.59032
46296	1	864440880	46.066856	51.570367
40000	1	864447206	45.957145	51.58098
31578	1	864464803	46.034176	51.533108
35000	1	864468655	45.931633	51.491478
37500	1	864470326	45.945808	51.510322
35714	1	864486814	45.942835	51.51225
51363	1	864492824	45.971788	51.544424
33720	1	864493047	45.963883	51.567406
33333	1	864494883	46.139422	51.478982
36458	1	864496782	45.978381	51.583571
44000	1	864501891	45.992224	51.559624
34931	1	864506984	46.0147303677	51.5256355951
35714	1	864509105	45.977285	51.589951
35555	1	864522592	45.997767	51.601197
68604	1	864537359	46.0212048488	51.5596002345
39705	1	864537424	46.006148	51.600615
42592	1	864544093	46.124672	51.489308
41401	1	864551028	45.971276	51.529175
32258	1	864551265	45.918437	51.491013
29545	1	864552430	45.909112	51.606321
34939	1	864553565	45.995117	51.572159
38461	1	864554824	45.966092	51.513097
56557	1	864558504	46.006247	51.540565
27166	1	864565168	45.916451	51.607523
44117	1	864577601	46.108655	51.5035
39473	1	864578828	45.915841	51.469597
48484	1	864582046	46.034158	51.533103
37931	1	864593369	45.933448	51.59337
31818	1	864613144	46.026235	51.563028
38000	1	864618042	46.003013	51.606628
34426	1	864647575	46.17469	51.495017
34920	1	864649769	46.127726	51.47675
47894	1	864666348	46.034158	51.533103
38755	1	864669491	45.9823568792	51.6119826399
48888	1	864673029	46.014889	51.530828
45740	1	864679940	45.97283	51.584002
43230	1	864689036	46.002717	51.571274
36666	1	864690421	46.111458	51.471392
41391	1	864697502	46.0199079464	51.6117062517
33783	1	864702390	45.963182	51.583135
49242	1	864708527	46.034158	51.533103
28333	1	864765741	46.050289	51.414824
52500	1	864768491	46.0271102326	51.5399635743
32894	1	864772403	46.015931	51.61128
36203	1	864773544	46.034158	51.533107
36923	1	864774829	45.974285	51.586688
31081	1	864779904	45.919335	51.499609
31590	1	864791216	45.93723	51.594063
39575	1	864799299	46.115249	51.497546
35526	1	864801705	45.991803	51.609276
41273	1	864801906	45.981112	51.522994
33750	1	864827166	46.0007466421	51.5975371987
29166	1	864827461	45.9319971865	51.4854532861
27777	1	864832857	45.925399	51.487553
26666	1	864837580	45.927887	51.473176
32031	1	864839015	46.034158	51.533103
63571	1	864848183	46.041713	51.528576
26363	1	864849048	46.016677	51.609458
31612	1	864852520	45.9734873383	51.5142572428
37500	1	864855748	45.914745	51.468755
38823	1	864862158	45.980933	51.521143
35897	1	864864894	46.0012002275	51.6010700543
33333	1	864866569	45.918437	51.491013
32380	1	864874941	45.983241	51.524524
38888	1	864881199	45.945808	51.510322
41666	1	864889594	46.023207	51.55777
42105	1	864925219	46.069659	51.574711
46750	1	864925849	46.089314	51.500932
32000	1	864937296	46.034158	51.533103
50000	1	864940143	45.980474	51.526855
33258	1	864947203	45.976001	51.583
51764	1	864959080	46.034158	51.533103
28125	1	864959084	45.914739	51.500436
50847	1	864962556	46.075015746	51.575674013
25754	1	864966210	46.181428	51.511023
30769	1	864966714	45.9127430847	51.5052757374
47500	1	864968253	46.113713	51.496805
37500	1	864986475	46.013613	51.606058
45000	1	864999407	46.034158	51.533103
26842	1	865003438	45.976145	51.566986
29333	1	865004985	46.139422	51.478982
53846	1	865008236	46.061592336	51.5317906318
51538	1	865017972	46.025291	51.556818
42500	1	865019763	46.066434	51.575523
27500	1	865020155	45.925714373	51.5982417271
47142	1	865023700	46.018249	51.603966
41071	1	865024271	45.973234	51.534358
37380	1	865027520	46.09094	51.501678
40000	1	865035763	45.994946	51.558448
37096	1	865040570	46.139063	51.488899
77500	1	865041785	46.021743	51.53759
46511	1	865043211	46.0353530831	51.5553715121
40000	1	865059982	45.99509	51.572198
37666	1	865061391	46.009957	51.517626
43214	1	865063774	46.004846	51.528217
35820	1	865068164	45.9776675346	51.5865252578
32500	1	865072551	46.019084	51.601941
50000	1	865097769	46.015877	51.61339
32098	1	865109037	45.917637	51.497417
36718	1	865111390	46.137886	51.477367
34375	1	865124770	46.0057666905	51.603009
50000	1	865131110	46.004648	51.531635
28395	1	865135858	45.947372	51.513489
47368	1	865142951	46.025624	51.52852
33333	1	865155686	45.939933	51.5852765719
58750	1	865155794	45.99262	51.522821
41261	1	865157177	46.054082	51.551078
27600	1	865172431	46.158404	51.47652
44000	1	865177222	46.034158	51.533103
42051	1	865178980	46.000219	51.601085
29444	1	865190607	45.95834	51.583767
29347	1	865192431	46.1701	51.500024
43209	1	865192765	45.982799627	51.5222868072
30681	1	865210003	46.126783	51.485492
60000	1	865213448	46.0444620675	51.5300543896
39250	1	865216860	45.970889	51.574851
47727	1	865222495	45.974941	51.56744
40000	1	865225323	46.033179	51.536447
37500	1	865247224	46.097372	51.482583
30000	1	865256934	46.034158	51.533103
38709	1	865258451	46.10967	51.472812
41860	1	865273331	46.034158	51.533103
47674	1	865275747	45.944865	51.504285
63636	1	865277892	46.000893	51.522266
36170	1	865302486	46.034158	51.533103
43666	1	865303944	46.020944	51.600833
51036	1	865310916	46.043141	51.538218
48571	1	865314232	45.908313	51.477473
36093	1	865330080	45.9351870661	51.5873730348
32307	1	865342148	45.946042	51.5116022812
50000	1	865347431	45.9961209153	51.5420001824
64814	1	865355932	46.02168	51.540643
29428	1	865404078	46.126783	51.485489
33255	1	865420781	46.021752	51.559747
33333	1	865421558	46.034158	51.533103
26470	1	865428864	46.015994	51.601253
29230	1	865434761	45.945808	51.510322
43375	1	865454726	45.954989	51.498146
28888	1	865459017	46.016398	51.601454
46666	1	865461470	45.966542	51.54122
32307	1	865461958	46.004271	51.605728
37954	1	865464334	45.9606099683	51.5839187032
35681	1	865473249	46.0041520583	51.6085205287
45312	1	865478044	45.972363	51.578943
34860	1	865484948	46.0214513545	51.5640093419
31818	1	865496749	46.054612	51.55198
50000	1	865512668	45.975974	51.588597
53508	1	865522287	46.009957	51.517626
46542	1	865527801	46.018168	51.53791
49354	1	865527807	45.977465	51.566163
51470	1	865528999	45.904127	51.480508
31600	1	865529507	46.135146	51.471707
35636	1	865532937	45.972515	51.601023
37166	1	865539541	46.134805	51.473827
41666	1	865542911	45.998935	51.598825
38500	1	865543559	46.009957	51.517626
34523	1	865544351	45.976558	51.570715
32954	1	865551448	45.998575	51.552495
32000	1	865553043	45.951477	51.499889
28813	1	865553046	45.898979	51.475796
28833	1	865556606	46.012895	51.604229
39814	1	865556715	46.0046572891	51.5711022003
40468	1	865559016	45.993491	51.603166
32142	1	865585828	45.927618	51.4758858039
37714	1	865591352	45.985725119	51.5293562954
27058	1	865604872	46.018841	51.603966
39000	1	865613090	46.0364449856	51.3964145203
39142	1	865617007	46.019084	51.601941
66666	1	865620292	46.122121	51.47956
36851	1	865622294	46.00304	51.568559
37078	1	865623360	46.012203	51.575887
41000	1	865629575	45.9090995233	51.5860595186
39843	1	865653401	45.922542	51.590628
54545	1	865656974	46.1252913386	51.4732853981
29069	1	865674220	45.968895	51.600643
46236	1	865674251	45.969461	51.575674
27568	1	865677115	46.034158	51.533103
53939	1	865679756	46.026962	51.536492
36507	1	865681203	45.89085	51.480435
46774	1	865688470	46.009733	51.517194
31395	1	865695689	45.976459	51.610778
35294	1	865697901	45.927618	51.47606
25531	1	865698151	45.9194058583	51.472753729
33333	1	865698251	45.898018	51.47776
29268	1	865714623	45.915499	51.59982
32745	1	865731281	45.972497	51.537747
34883	1	865731637	45.996357	51.600676
30645	1	865733278	45.963703	51.515653
35000	1	865741873	46.01082	51.612294
38888	1	865757642	45.975866	51.563884
68750	1	865761172	46.02389	51.53247
42352	1	865784941	45.909103	51.4755920416
36065	1	865791792	46.034158	51.533103
45000	1	865798041	46.0117872249	51.6115500041
44687	1	865798848	46.0019286847	51.5352185475
48909	1	865815679	46.066856	51.570367
43750	1	865826492	45.996402	51.563078
32500	1	865829202	46.138156	51.467111
39041	1	865829817	46.1230335423	51.4778694079
41297	1	865835120	45.958816	51.582027
31250	1	865838177	45.936331	51.595048
37209	1	865840022	45.936331	51.595048
36904	1	865843138	45.944506	51.514453
34444	1	865845310	45.973486	51.568072
30000	1	865861472	46.020333	51.566191
45454	1	865871179	45.990868	51.5116
32692	1	865882339	45.893095	51.475695
40000	1	865882506	46.123819	51.474422
69306	1	865887912	46.0035190317	51.5235323411
35714	1	865889244	45.935774	51.491534
39832	1	865893492	46.034158	51.533103
31818	1	865898329	45.922991	51.470691
37719	1	865900199	45.935271	51.495712
61904	1	865905955	45.970476	51.573329
53846	1	865909225	46.001037	51.534812
32272	1	865915240	45.977528	51.607473
37962	1	865932678	46.123064	51.472425
52638	1	865940284	45.9988009497	51.5609828763
28070	1	865951987	45.9163709497	51.498141883
40312	1	865958204	45.958861	51.580907
43333	1	865981560	46.117153	51.489594
36718	1	865992100	45.997947	51.609928
39024	1	866021567	46.001073	51.54154
44545	1	866024854	46.143061	51.478377
35416	1	866026269	46.034158	51.533103
35185	1	866042497	46.034158	51.533103
39503	1	866050427	45.99606	51.601236
49666	1	866058228	45.9970480406	51.6091347603
44701	1	866067585	46.012257	51.527197
30024	1	866087388	46.020144	51.601734
44230	1	866108136	46.0057515093	51.5345252803
31914	1	866114283	45.975562151	51.5828534974
28571	1	866139248	45.9378982897	51.4937194042
44047	1	866152604	46.116039	51.500013
36458	1	866173931	46.034158	51.533103
32258	1	866176078	46.118644	51.468525
31081	1	866186802	46.0025376252	51.6020640398
40625	1	866197958	46.034158	51.533103
30864	1	866200653	45.9159590169	51.4727329734
35087	1	866228161	46.147031	51.476812
32312	1	866254314	46.139422	51.478982
37037	1	866293974	45.99889	51.611718
33333	1	866298297	45.834534	51.585245
39722	1	866302389	46.014	51.613564
34000	1	866308048	46.130556	51.489375
43674	1	866309293	46.034158	51.533103
30000	1	866321926	46.034158	51.533103
33061	1	866347583	45.928219	51.474388
60227	1	866348336	46.0166674668	51.5340342522
45333	1	866389194	45.938047	51.501409
50000	1	866394001	45.985584	51.535634
42682	1	866398747	45.956298	51.495944
26666	1	866406348	46.020944	51.600833
35882	1	866413649	45.945826	51.503646
42727	1	866465459	46.052968	51.531937
45945	1	866470797	46.125741	51.477933
40983	1	866471517	46.117485	51.489039
50458	1	866531930	46.0138902638	51.5305129473
31081	1	866534229	45.910064	51.500102
41395	1	866564278	45.962337	51.591176
38888	1	866565276	45.979917	51.585026
40983	1	866583037	46.128903	51.482079
28037	1	866621605	45.906229	51.600374
29487	1	866643772	46.109679	51.470124
33593	1	866651026	45.962742	51.600598
33018	1	866653820	45.9573949664	51.5995101069
52222	1	866655597	45.941452	51.49666
37234	1	866668028	46.0199461574	51.5639163352
58064	1	866682098	46.061574	51.529433
44776	1	866683962	45.9945596442	51.6004681331
28571	1	866706286	46.075381	51.584215
43965	1	866716922	45.988317	51.50965
36423	1	866724735	46.0430645537	51.4048208828
34375	1	866736239	46.150471	51.432407
29347	1	866736361	46.169282	51.4998
57377	1	866766058	46.003426	51.572299
54237	1	866777755	45.9328467309	51.4925955542
50000	1	866806171	45.996887	51.562675
40000	1	866807787	46.171465	51.495841
36951	1	866831930	45.888056	51.478651
37931	1	866847848	46.034158	51.533103
51724	1	866863090	45.945808	51.510322
33111	1	866865666	46.034158	51.533103
64444	1	866883560	46.004864	51.528211
39024	1	866886471	45.947839	51.511096
32608	1	866899300	46.004747	51.52147
33720	1	866909787	45.955744	51.506622
40625	1	866915514	45.939933	51.585189
47169	1	866931892	45.982253	51.604284
36290	1	866943859	46.018985	51.611891
34500	1	866953271	45.962634	51.569309
38421	1	866967297	45.928669	51.589307
45588	1	867051647	45.980474	51.526855
67307	1	867052011	46.0196674266	51.5246846615
31111	1	867073688	46.14731	51.480525
51886	1	867084393	45.985325	51.563476
29032	1	867087686	46.126783	51.485489
34375	1	867098829	45.956319	51.582581
36206	1	867104930	45.9753	51.506017
41186	1	867107577	46.117009	51.494983
30000	1	867128078	45.9986031115	51.6116510286
37160	1	867135874	45.974806	51.570188
28125	1	867148149	45.909346	51.468037
40716	1	867155221	46.137829254	51.4877064341
47023	1	867171397	46.120818	51.489886
28235	1	867173440	45.996437	51.590684
55000	1	867177426	46.042683	51.535293
32250	1	867177858	46.118258	51.470169
29661	1	867181500	45.980888	51.586336
48958	1	867182124	46.120935	51.497327
35769	1	867221438	46.138156	51.467111
28048	1	867221776	45.917637	51.497417
37068	1	867228840	45.968949	51.586674468
44000	1	867280085	46.006535	51.569847
29215	1	867296758	46.115904	51.467684
46296	1	867307024	46.034158	51.533103
40476	1	867308271	45.904405	51.598209
68456	1	867309261	46.011251	51.532223
51351	1	867309867	46.011421	51.574683
30508	1	867318035	45.960918	51.59601
43250	1	867328932	46.125552	51.472526
36842	1	867348972	46.075831	51.578238
36507	1	867352610	46.144004	51.470921
44736	1	867365071	46.0181365617	51.6101055245
55555	1	867367180	46.133664	51.478405
35576	1	867377669	46.133188	51.48062
49757	1	867379339	46.0661436158	51.5695431054
40685	1	867404062	45.945368	51.496901
43333	1	867430742	46.0161419312	51.6037824975
46511	1	867433012	46.0099480236	51.5176256074
46250	1	867440257	45.964395	51.56852
65945	1	867441903	46.076226	51.576072
26470	1	867460481	45.854558	51.587914
58383	1	867467462	46.003876	51.523112
36363	1	867470835	45.890023	51.480996
33333	1	867514181	46.123244	51.482529
28571	1	867521268	46.034158	51.533103
55913	1	867525036	46.040266	51.530486
34375	1	867529090	45.992153	51.511202
26744	1	867533199	45.912481	51.472554
41071	1	867534633	46.144067	51.479297
54687	1	867542609	46.0503	51.531209
57195	1	867546481	45.999689	51.545696
38043	1	867553427	46.139818	51.472021
41935	1	867555441	46.117198	51.498185
27884	1	867558134	45.90268	51.474085
40243	1	867569095	46.092764	51.501112
39622	1	867579907	45.97124	51.57147
47777	1	867582144	45.984283	51.537293
52439	1	867627111	46.119309	51.489914
33593	1	867631471	46.123423	51.475858
38144	1	867633165	45.989691	51.534957
45333	1	867634104	46.011017	51.611589
36153	1	867635753	46.121124	51.487811
45205	1	867636078	46.114674	51.49856
44615	1	867636701	46.1269	51.485674
27000	1	867637725	46.124385	51.477316
46376	1	867658762	46.016218	51.604849
38235	1	867667531	46.034158	51.533103
30909	1	867667673	45.9234227047	51.5913805811
30882	1	867669849	45.959813	51.601124
38500	1	867677811	46.009957	51.517626
29310	1	867679815	45.952213	51.508865
43333	1	867693115	45.9759080661	51.5678031421
44594	1	867693859	46.079577	51.584293
29375	1	867695311	46.091866	51.501448
41071	1	867696443	46.064503	51.570944
39743	1	867703609	46.095441	51.498773
36250	1	867710635	46.1274202884	51.4761953946
41304	1	867715108	46.117153	51.489594
34705	1	867716393	45.951288	51.517474
30454	1	867720127	46.10967	51.472812
35714	1	867720355	46.116623	51.492824
27868	1	867729997	46.144642	51.472021
39702	1	867735007	45.965437	51.581797
